t_s,est_n_m,est_e_m,est_vn_mps,est_ve_mps,est_bax_mps2,est_bay_mps2,height_used_m,flow_vn_mps,flow_ve_mps,flow_valid,flow_reason,safety_mode,warnings,innov_vn_mps,innov_ve_mps,true_n_m,true_e_m,true_vn_mps,true_ve_mps,true_alt_m,of_quality,texture_class
28.88,1.0447976493219866,0.44952045240041033,0.020650049124171444,-0.008992426852975717,0.01095236089664997,-0.00286497818264511,0.9613877398421202,0.03795210928053172,-0.03933294959341445,1,OK,OP_VALID,,0.017886127023334034,-0.03136472990994391,1.0542608538946971,0.4855693739146127,0.0125566422215238,-0.03191555462111,0.9892184889466852,223.7812373123759,textured_floor
28.89,1.0450024607174886,0.4494278144090346,0.020312229976242827,-0.009535171422167676,0.01095236089664997,-0.00286497818264511,0.996575620295312,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0543858726432431,0.4852458820700622,0.0125018748546288,-0.032349184455051,0.98922187669027,,textured_floor
28.9,1.045201959791415,0.44932939818452794,0.019587584809033012,-0.01014807347917815,0.01095236089664997,-0.00286497818264511,0.9885710306291033,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.054510380061373,0.484918063519475,0.0124507418129678,-0.0327818550587199,0.9892266255548068,,textured_floor
28.91,1.045399364625143,0.4492309620393679,0.01989338193653055,-0.009539155552833925,0.01095236089664997,-0.00286497818264511,1.0228810120746066,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.054634412352497,0.4845859279276307,0.0124032291123996,-0.0332135591844224,0.9892327458710842,,textured_floor
28.92,1.0454325061265992,0.4485149759617132,0.019678170408013163,-0.00929494450361693,0.010957067796791972,-0.002847292111056888,1.0102610598838428,0.01309880458685613,-0.03417689159488485,1,OK,OP_VALID,,-0.006693259919689174,-0.02531267354891092,1.0547580055781227,0.4842494850314784,0.0123593225625549,-0.0336442896152276,0.9892402478950588,192.45692276842107,textured_floor
28.93,1.0456262869903152,0.4484173892584896,0.019078002335232994,-0.010222396141109045,0.010957067796791972,-0.002847292111056888,0.9987739987259358,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.054881195655803,0.4839087446398269,0.0123190077680443,-0.0340740391651524,0.9892491418071794,,textured_floor
28.94,1.0458141556799294,0.44831287830380845,0.018495735587599423,-0.01067979479511654,0.010957067796791972,-0.002847292111056888,0.9813378521279812,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0550040183571,0.4835637166330334,0.0122822701296833,-0.0345028006793452,0.989259437711716,,textured_floor
28.95,1.045993998572033,0.4482029029157873,0.017472842833123937,-0.01131528280912125,0.010957067796791972,-0.002847292111056888,0.9853482221734748,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0551265093055573,0.4832144109626908,0.0122490948457283,-0.034930567034267,0.9892711456360924,,textured_floor
28.96,1.045418268751365,0.44626822933221466,0.017697967876790125,-0.012800534050731524,0.010978430536717964,-0.0027957828402415765,0.9938147516429378,-0.006865713384573554,-0.07216343939086951,1,OK,OP_VALID,,-0.025083296698543846,-0.06061865693870307,1.0552487039746885,0.482860837651312,0.0122194669131277,-0.0353573311378742,0.9892842755302224,202.33040958477625,textured_floor
28.97,1.0455955132737333,0.44614332086499897,0.017750936596920883,-0.0121811593924186,0.010978430536717964,-0.0027957828402415765,0.9946229603910892,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0553706376859764,0.4825030067920141,0.0121933711287853,-0.0357830859297968,0.9892988372658542,,textured_floor
28.98,1.0457693103631092,0.4460170980429361,0.017008481278239118,-0.013063405020145122,0.010978430536717964,-0.0027957828402415765,0.9787025906971162,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0554923456068848,0.4821409285481989,0.0121707920908389,-0.0362078243815192,0.9893148406359168,,textured_floor
28.99,1.0459426124268691,0.4458894262577001,0.01765193147378578,-0.012470952027059367,0.010978430536717964,-0.0027957828402415765,0.968876744357039,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0556138627488842,0.4817746131532333,0.0121517141999506,-0.0366315394965579,0.9893322953538722,,textured_floor
29.0,1.0461826908583016,0.4446156334816111,0.017225757540097607,-0.013425245764738832,0.01097655532191843,-0.002763351985788894,1.018266973734898,0.019276087192145422,-0.0488717178773704,1,OK,OP_VALID,,0.0020960983447495217,-0.036237729600354214,1.0557352239654905,0.4814040709101269,0.0121361216606109,-0.0370542243106374,0.9893512110530716,205.40361528452215,textured_floor
29.01,1.0463494979321508,0.4444895685403929,0.016135657229738774,-0.011787742478892803,0.01097655532191843,-0.002763351985788894,0.9898793414841932,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.055856463950315,0.4810293121912082,0.0121239984824567,-0.037475871891868,0.9893715972861182,,textured_floor
29.02,1.0465148791519097,0.44437155764163705,0.01694058672202748,-0.011814437272274447,0.01097655532191843,-0.002763351985788894,0.9957545928758091,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.055977617235131,0.480650347437799,0.012115328481601,-0.0378964753409195,0.9893934635242326,,textured_floor
29.03,1.046682044248886,0.44425181733406555,0.016492432673237613,-0.012133624242018356,0.01097655532191843,-0.002763351985788894,0.9765587888847396,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0560987181879506,0.480267187159887,0.0121100952819767,-0.0383160277911963,0.989416819156626,,textured_floor
29.04,1.0450756675351875,0.44279009530942876,0.014949090532790265,-0.01284185392524528,0.011026388429248675,-0.0027254831701749443,1.0099290052669032,-0.035672849896768576,-0.051249144898559904,1,OK,OP_VALID,,-0.05183985480115773,-0.03933133282658318,1.0562198010111177,0.4798798419357969,0.012108282316693,-0.038734522409008,0.9894416734898756,208.56168919138676,textured_floor
29.05,1.0452252294613213,0.4426590571950695,0.014963294693986025,-0.01336576894659716,0.011026388429248675,-0.0027254831701749443,1.005064902166598,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0563408997394117,0.4794883224118594,0.012109872829404,-0.0391519523937444,0.9894680357473076,,textured_floor
29.06,1.0453791668371348,0.44251681538990467,0.01582418046871112,-0.01508259208636737,0.011026388429248675,-0.0027254831701749443,0.9904028008196368,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0564620482381684,0.479092639302079,0.0121148498756908,-0.0395683109780439,0.9894959150683832,,textured_floor
29.07,1.0455374396412906,0.44236377005029487,0.015830380362450783,-0.015526475835593075,0.011026388429248675,-0.0027254831701749443,0.9926761195563956,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.056583280201413,0.4786928033877994,0.0121231963244558,-0.0399835914279633,0.9895253205080902,,textured_floor
29.08,1.0461203475298169,0.43917903289506366,0.015160786775501547,-0.018032242884320995,0.011014142493926586,-0.0026403629808789057,0.9938297909063843,0.022323321615347412,-0.06837079541355853,1,OK,OP_VALID,,0.0074587640549367805,-0.05242046210985045,1.0567046291500062,0.4782888255173679,0.0121348948593293,-0.0403977870431477,0.9895562610363414,230.97812767683385,textured_floor
29.09,1.046273937238435,0.4389910256278786,0.015557154948157566,-0.01956921055267591,0.011014142493926586,-0.0026403629808789057,0.9910610794722305,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0568261284298073,0.477880716605798,0.012149927980089,-0.0408108911569969,0.9895887455373766,,textured_floor
29.1,1.046427590873036,0.4387938624990337,0.015173571972002035,-0.01986341521630973,0.011014142493926586,-0.0026403629808789057,0.9979889127661495,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0569478112098485,0.4774684876344297,0.0121682780040911,-0.041222897136832,0.9896227828091702,,textured_floor
29.11,1.0465866485319453,0.43858547906928963,0.016637959809852904,-0.02181327073251641,0.011014142493926586,-0.0026403629808789057,0.9953054963491762,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0570697104805251,0.477052149650589,0.0121899270677141,-0.0416337983840608,0.9896583815628428,,textured_floor
29.12,1.0458128960942494,0.43658093425283545,0.01599468144321816,-0.023563700159826832,0.011040398893938545,-0.002590209227335364,0.9870578024076964,-0.01469082871766998,-0.08184518369016758,1,OK,OP_VALID,,-0.031331145511357045,-0.05950774914716339,1.0571918590518037,0.4766317137672456,0.0122148571278147,-0.042043588334343,0.9896955504220818,202.09189818259065,textured_floor
29.13,1.045964016857939,0.436345341326646,0.01422947129469786,-0.02355488507807736,0.011040398893938545,-0.002590209227335364,0.9722109455734794,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0573142895514354,0.4762071911626681,0.0122430499631946,-0.0424522604577506,0.9897342979225636,,textured_floor
29.14,1.0461078455426196,0.4361089105265723,0.014536265641404944,-0.02373127493665287,0.011040398893938545,-0.002590209227335364,0.9893946649232922,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0574370344231965,0.4757785930800788,0.0122744871760818,-0.0428598082589332,0.9897746325113824,,textured_floor
29.15,1.0462610345806957,0.43586847620037805,0.016101541973825625,-0.02435559030219782,0.011040398893938545,-0.002590209227335364,1.0010669491906508,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0575601259251324,0.475345930827306,0.0123091501936199,-0.0432662252772769,0.9898165625464854,,textured_floor
29.16,1.0492445459317277,0.43576368328864656,0.019317820442588854,-0.02461142506225643,0.010961499827158251,-0.0025944276012376736,0.9999392883959897,0.04691062045655893,-0.023222815011148486,1,OK,OP_VALID,,0.029526724708131773,0.0014859349788803738,1.057683596127826,0.4749092157764354,0.0123470202693721,-0.0436715050870639,0.9898600962961124,248.26294328607395,textured_floor
29.17,1.049445079295536,0.43551298065795435,0.020788852319076553,-0.025529101076182385,0.010961499827158251,-0.0025944276012376736,1.0095851624067749,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0578074769126744,0.4744684593634591,0.0123880784848353,-0.0440756412976327,0.9899052419382408,,textured_floor
29.18,1.0496490505703304,0.4352566748586546,0.020005402639797217,-0.025732058783782805,0.010961499827158251,-0.0025944276012376736,1.0112186272998842,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.057931799970184,0.4740236730879238,0.0124323057509667,-0.0444786275535342,0.9899520075600372,,textured_floor
29.19,1.0498529321267542,0.4349982684359138,0.020770908644940505,-0.025949225764362458,0.010961499827158251,-0.0025944276012376736,1.0005213132969948,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0580565967982811,0.4735748685125769,0.0124796828097203,-0.0448804575346887,0.9900004011573132,,textured_floor
29.2,1.0489995433931272,0.4324395386521358,0.019479976602965285,-0.028462649269541257,0.010990849420875597,-0.0025300528707571206,0.9928611315384033,-0.011851174233334602,-0.09647020808724364,1,OK,OP_VALID,,-0.03205745159471142,-0.06958407101813477,1.0581818987006373,0.4731220572630115,0.0125301902355948,-0.0452811249565406,0.990050430633988,208.59643183594605,textured_floor
29.21,1.0491954787155902,0.43215476782239937,0.019707087889609266,-0.028491516677740487,0.010990849420875597,-0.0025300528707571206,0.9952529198249963,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0583077367850091,0.4726652510273094,0.0125838084371946,-0.0456806235702141,0.990102103801556,,textured_floor
29.22,1.0493877140864032,0.43186989966498435,0.018739986273001635,-0.028482114805269194,0.010990849420875597,-0.0025300528707571206,0.9815427818284014,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0584341419615972,0.4722044615556827,0.0126405176587994,-0.0460789471626634,0.9901554283785596,,textured_floor
29.23,1.0495727454307668,0.4315833342475515,0.01826628259971533,-0.028830968681285162,0.010990849420875597,-0.0025300528707571206,1.0021954102908335,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0585611449414167,0.4717397006601145,0.0127002979819458,-0.0464760895568273,0.9902104119900696,,textured_floor
29.24,1.0530517376549597,0.430358817272958,0.020110001390551902,-0.02775724274692017,0.010898448131347448,-0.0025041032887570635,1.010115201675397,0.0915533493839137,-0.048189223457466644,1,OK,OP_VALID,,0.07370972064641232,-0.02108013737776119,1.0586887762346868,0.4712709802139967,0.0127631293270189,-0.0468720446117781,0.9902670621671682,222.6984283451907,textured_floor
29.25,1.0532566744802936,0.43007939387347405,0.020877363676227938,-0.028127437149867353,0.010898448131347448,-0.0025041032887570635,1.0059442314000402,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.058817066149235,0.470798312151768,0.012828991454856,-0.0472668062228718,0.9903253863464416,,textured_floor
29.26,1.053468888249168,0.42979573431298473,0.021565390098622662,-0.028604474947981646,0.010898448131347448,-0.0025041032887570635,0.9987277800879354,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.058946044788919,0.470321708468549,0.0128978639683596,-0.0476603683218962,0.9903853918694748,,textured_floor
29.27,1.0536858814734626,0.429506813451149,0.021833254760299913,-0.029179697419183793,0.010898448131347448,-0.0025041032887570635,0.986838601251974,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0590757420520602,0.4698411812197768,0.0129697263141209,-0.0480527248772179,0.990447085982354,,textured_floor
29.28,1.0492400693549144,0.43164871247431275,0.017584859572380093,-0.028470613218578338,0.011029063261799235,-0.0025714718504021494,0.985172882968398,-0.056158469110336125,0.010087978315937225,1,OK,OP_VALID,,-0.07694548933357688,0.04023292339300372,1.0592061876299008,0.4693567425208375,0.0130445577840538,-0.0484438698939289,0.9905104758351758,234.41516411889052,textured_floor
29.29,1.0494150883287794,0.4313656621947965,0.017418935200627417,-0.0281394426846838,0.011029063261799235,-0.0025714718504021494,0.9881797011392972,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0593374110050713,0.4688684045466976,0.0131223375170395,-0.0488337974139905,0.99057556848156,,textured_floor
29.3,1.049586524256547,0.4310805091660974,0.016868250352904755,-0.02889116305512082,0.011029063261799235,-0.0025714718504021494,0.9796940604585509,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0594694414500772,0.4683761795315338,0.013203044500581,-0.0492225015163781,0.9906423708781692,,textured_floor
29.31,1.049758942987677,0.43078807999170055,0.017615495873110617,-0.029594671824261808,0.011029063261799235,-0.0025714718504021494,0.9948294028358867,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0596023080258017,0.4678800797683616,0.0132866575724667,-0.0496099763172218,0.9907108898842362,,textured_floor
29.32,1.0513511151428465,0.4280135804988975,0.01958382995612009,-0.031983869857958154,0.010989174781009452,-0.00250260175845281,0.9488500201418408,0.04962014194076579,-0.08461975026685782,1,OK,OP_VALID,,0.031007210249323087,-0.054337290521262696,1.0597360395800262,0.4673801176086621,0.0133731554224444,-0.0499962159699496,0.990781132261094,223.8446788013213,textured_floor
29.33,1.0515514021538035,0.42768853746082447,0.02047357223527787,-0.033024737756653606,0.010989174781009452,-0.00250260175845281,0.9827745098262716,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0598706647459653,0.4668763054620078,0.0134625165939059,-0.0503812146654268,0.9908531046717152,,textured_floor
29.34,1.0517532430001066,0.4273503010646446,0.019894597025311742,-0.034622541479308815,0.010989174781009452,-0.00250260175845281,0.9919485768416906,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0600062119408211,0.4663686557956869,0.0135547194855798,-0.0507649666320938,0.9909268136802538,,textured_floor
29.35,1.0519415691324567,0.4270015422944058,0.01777062944471018,-0.0351292125684537,0.010989174781009452,-0.00250260175845281,1.028511626423695,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0601427093643534,0.4658571811343258,0.0136497423532347,-0.0511474661361052,0.9910022657515972,,textured_floor
29.36,1.0535886822008134,0.42561874117254556,0.017483129636995387,-0.03530653835270497,0.010947741644581602,-0.002474041020304603,0.9911458350011114,0.051303547592663104,-0.05898328652714925,1,OK,OP_VALID,,0.034836196694536144,-0.02438786704449101,1.0602801849974672,0.4653418940595112,0.0137475633113906,-0.0515287074814655,0.9910794672509216,220.9803961921885,textured_floor
29.37,1.0537696550158704,0.42526516110847257,0.018711433374370638,-0.03540947446188782,0.010947741644581602,-0.002474041020304603,0.9917773010132914,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0604186666008175,0.4648228072094095,0.0138481603350412,-0.0519086850101642,0.9911584244432528,,textured_floor
29.38,1.0539558471865915,0.42491628710607987,0.018527000769851497,-0.03436532601667507,0.010947741644581602,-0.002474041020304603,0.9787415958302147,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0605581817134315,0.4642999332783865,0.0139515112613838,-0.0522873931023102,0.9912391434930358,,textured_floor
29.39,1.054138687666355,0.42457467926570214,0.01804109518283981,-0.033956242058856716,0.010947741644581602,-0.002474041020304603,1.0171033606058717,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0606987576513471,0.4637732850166238,0.0140575937915596,-0.0526648261762644,0.9913216304637086,,textured_floor
29.4,1.0549349875766327,0.4229672057350626,0.019883646862629084,-0.0346746973999675,0.010930448462087971,-0.0024387742177517523,0.9792104744219802,0.038932840038473235,-0.07433044595665741,1,OK,OP_VALID,,0.019468702980804397,-0.0405290650897841,1.0608404215062712,0.4632428752297361,0.0141663854924008,-0.0530409786887714,0.9914058913172836,207.02262722518853,textured_floor
29.41,1.0551396561107191,0.42262672600313494,0.021050059954671265,-0.033421248985549525,0.010930448462087971,-0.0024387742177517523,1.0219701263779788,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.060983200144253,0.4627087167783852,0.0142778637981886,-0.0534158451350888,0.991491931913934,,textured_floor
29.42,1.0553507338516106,0.422291067557518,0.02116548822360035,-0.03371044013782892,0.010930448462087971,-0.0024387742177517523,0.9804857173778176,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.061127120204377,0.462170822577894,0.0143920060124185,-0.0537894200491187,0.9915797580115856,,textured_floor
29.43,1.0555617332050589,0.42195321429589544,0.02103438246604756,-0.03386021218669292,0.010930448462087971,-0.0024387742177517523,1.0057872554141474,,,0,NO_FLOW_SAMPLE,OP_VALID,,,,1.0612722080974728,0.4616292055978587,0.014508789309575,-0.054161698003533,0.9916693752655186,,textured_floor
29.44,1.0561914170544924,0.42129318222838447,0.021321330272652185,-0.03429384574395036,0.010918666915624148,-0.002429946545616096,0.9909107286065617,0.03252525096068955,-0.042845667599679456,1,OK,OP_VALID,,0.011492882056761331,-0.008772382694860477,1.061418490004842,0.4610838788617597,0.0146281907369127,-0.0545326736099009,0.9917607892279712,214.15380593502303,textured_floor
